State - Time (s),State - Stage,State - Stage,State - PX (m),State - PY (m),State - PZ (m),State - VX (m/s),State - VY (m/s),State - VZ (m/s),State - AX (m/s/s),State - AY (m/s/s),State - AZ (m/s/s),State - Actuation Angle (deg),State - Acutal Angle (deg),State - CdA,State - Est Apo (m),State - Target Apogee (m),State - Mach Number,State - Tilt [deg],MockBarometer - Pres (hPa),MockBarometer - Temp (C),MockBarometer - Alt ASL (m),MockBarometer - Alt AGL (m),MockIMU - AccX (m/s^2),MockIMU - AccY (m/s^2),MockIMU - AccZ (m/s^2),MockIMU - GyroX (rad/s),MockIMU - GyroY (rad/s),MockIMU - GyroZ (rad/s),MockIMU - MagX (uT),MockIMU - MagY (uT),MockIMU - MagZ (uT),MockIMU - OriX,MockIMU - OriY,MockIMU - OriZ,MockIMU - OriW,MockGPS - Lat,MockGPS - Lon,MockGPS - Alt (m),MockGPS - Disp X (m),MockGPS - Disp Y (m),MockGPS - Disp Z (m),MockGPS - Fix Quality,MockGPS - Time of Day,E5 - Rel Steps,MockBR - Battery Voltage (V),MockBR - ALT (m),MockBR - PRES (Pa),MockBR - TEMP (C),MockBR - VEL (m/s),MockBR - ANG (deg),MockBR - ACCX (m/s^2),MockBR - ACCY (m/s^2),MockBR - ACCZ (m/s^2),MockBR - GYROX (rad/s),MockBR - GYROY (rad/s),MockBR - GYROZ (rad/s),MockBR - ROLL (deg),MockBR - TILT (deg)
64.157,4,0,-0.723,-0.693,8384.930,-0.602,-0.896,-9.319,-0.252,-0.579,-7.866,0.000,0.000,0.0103675,8459.242,9144.000,0.031,-1.184,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.044,0.713,-0.007,0.699,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
64.258,4,0,-0.710,-0.710,8385.120,-0.589,-0.918,-9.239,-0.247,-0.589,-7.865,0.000,0.000,0.0103675,8459.242,9144.000,0.031,-1.227,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.045,0.713,-0.007,0.699,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
64.359,4,0,-0.697,-0.729,8385.290,-0.577,-0.939,-9.179,-0.243,-0.600,-7.865,0.000,0.000,0.0103675,8459.242,9144.000,0.031,-1.270,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.046,0.714,-0.007,0.699,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
64.460,4,0,-0.683,-0.747,8385.441,-0.564,-0.961,-9.138,-0.238,-0.610,-7.864,0.000,0.000,0.0103675,8459.242,9144.000,0.031,-1.312,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.047,0.714,-0.007,0.699,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
64.561,4,0,-0.670,-0.766,8385.575,-0.552,-0.983,-9.113,-0.234,-0.620,-7.864,0.000,0.000,0.0103675,8459.242,9144.000,0.030,-1.353,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.047,0.714,-0.007,0.698,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
64.662,4,0,-0.657,-0.785,8385.692,-0.540,-1.005,-9.102,-0.229,-0.631,-7.863,0.000,0.000,0.0103675,8459.242,9144.000,0.030,-1.393,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.048,0.714,-0.007,0.698,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
64.763,4,0,-0.645,-0.804,8385.793,-0.529,-1.027,-9.103,-0.225,-0.641,-7.862,0.000,0.000,0.0103675,8459.242,9144.000,0.030,-1.432,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.049,0.714,-0.008,0.698,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
64.864,4,0,-0.632,-0.824,8385.880,-0.518,-1.049,-9.115,-0.221,-0.651,-7.861,0.000,0.000,0.0103675,8459.242,9144.000,0.030,-1.471,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.050,0.715,-0.008,0.698,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
64.965,4,0,-0.619,-0.843,8385.954,-0.507,-1.071,-9.136,-0.217,-0.662,-7.861,0.000,0.000,0.0103675,8459.242,9144.000,0.030,-1.508,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.050,0.715,-0.008,0.697,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
65.066,4,0,-0.607,-0.863,8386.016,-0.496,-1.093,-9.164,-0.213,-0.672,-7.860,0.000,0.000,0.0103675,8459.242,9144.000,0.030,-1.545,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.051,0.715,-0.008,0.697,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
65.167,4,0,-0.595,-0.883,8386.067,-0.486,-1.115,-9.199,-0.210,-0.682,-7.859,0.000,0.000,0.0103675,8459.242,9144.000,0.031,-1.581,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.052,0.715,-0.008,0.697,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
65.268,4,0,-0.583,-0.903,8386.107,-0.475,-1.137,-9.238,-0.206,-0.693,-7.858,0.000,0.000,0.0103675,8459.242,9144.000,0.031,-1.617,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.053,0.715,-0.008,0.697,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
65.369,4,0,-0.571,-0.924,8386.139,-0.466,-1.159,-9.281,-0.203,-0.703,-7.857,0.000,0.000,0.0103675,8459.242,9144.000,0.031,-1.652,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.053,0.715,-0.009,0.697,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
65.470,4,0,-0.560,-0.944,8386.162,-0.456,-1.181,-9.327,-0.199,-0.713,-7.857,0.000,0.000,0.0103675,8459.242,9144.000,0.031,-1.685,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.054,0.716,-0.009,0.696,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
65.571,4,0,-0.549,-0.964,8386.178,-0.447,-1.203,-9.374,-0.196,-0.724,-7.856,0.000,0.000,0.0103675,8459.242,9144.000,0.031,-1.719,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.055,0.716,-0.009,0.696,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
65.672,4,0,-0.538,-0.985,8386.188,-0.437,-1.225,-9.423,-0.193,-0.734,-7.855,0.000,0.000,0.0103675,8459.242,9144.000,0.031,-1.751,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.055,0.716,-0.009,0.696,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
65.773,4,0,-0.527,-1.006,8386.192,-0.429,-1.246,-9.472,-0.190,-0.744,-7.854,0.000,0.000,0.0103675,8459.242,9144.000,0.031,-1.783,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.056,0.716,-0.010,0.696,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
65.874,4,0,-0.516,-1.026,8386.191,-0.420,-1.268,-9.521,-0.186,-0.755,-7.853,0.000,0.000,0.0103675,8459.242,9144.000,0.032,-1.814,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.057,0.716,-0.010,0.696,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
65.975,4,0,-0.506,-1.047,8386.186,-0.412,-1.290,-9.570,-0.184,-0.765,-7.852,0.000,0.000,0.0103675,8459.242,9144.000,0.032,-1.845,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.058,0.716,-0.010,0.695,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
66.076,4,0,-0.496,-1.068,8386.178,-0.404,-1.311,-9.617,-0.181,-0.775,-7.851,0.000,0.000,0.0103675,8459.242,9144.000,0.032,-1.875,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.058,0.716,-0.010,0.695,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
66.177,4,0,-0.486,-1.088,8386.167,-0.396,-1.333,-9.663,-0.178,-0.785,-7.850,0.000,0.000,0.0103675,8459.242,9144.000,0.032,-1.904,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.059,0.717,-0.011,0.695,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
66.278,4,0,-0.476,-1.109,8386.153,-0.388,-1.354,-9.707,-0.175,-0.796,-7.849,0.000,0.000,0.0103675,8459.242,9144.000,0.032,-1.933,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.060,0.717,-0.011,0.695,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
66.379,4,0,-0.466,-1.130,8386.137,-0.381,-1.376,-9.749,-0.173,-0.806,-7.848,0.000,0.000,0.0103675,8459.242,9144.000,0.032,-1.961,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.060,0.717,-0.011,0.695,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
66.480,4,0,-0.457,-1.151,8386.120,-0.374,-1.397,-9.788,-0.170,-0.816,-7.847,0.000,0.000,0.0103675,8459.242,9144.000,0.033,-1.989,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.061,0.717,-0.011,0.694,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
66.581,4,0,-0.448,-1.172,8386.102,-0.367,-1.418,-9.826,-0.168,-0.827,-7.846,0.000,0.000,0.0103675,8459.242,9144.000,0.033,-2.016,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.062,0.717,-0.012,0.694,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
66.682,4,0,-0.439,-1.192,8386.083,-0.360,-1.439,-9.861,-0.165,-0.837,-7.845,0.000,0.000,0.0103675,8459.242,9144.000,0.033,-2.042,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.062,0.717,-0.012,0.694,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
66.783,4,0,-0.431,-1.213,8386.064,-0.354,-1.460,-9.893,-0.163,-0.847,-7.844,0.000,0.000,0.0103675,8459.242,9144.000,0.033,-2.068,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.063,0.717,-0.012,0.694,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
66.884,4,0,-0.422,-1.234,8386.045,-0.348,-1.482,-9.924,-0.161,-0.857,-7.843,0.000,0.000,0.0103675,8459.242,9144.000,0.033,-2.093,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.064,0.717,-0.012,0.694,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
66.985,4,0,-0.414,-1.255,8386.025,-0.342,-1.503,-9.951,-0.159,-0.868,-7.842,0.000,0.000,0.0103675,8459.242,9144.000,0.033,-2.118,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.064,0.717,-0.013,0.694,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
67.086,4,0,-0.406,-1.275,8386.006,-0.336,-1.523,-9.977,-0.156,-0.878,-7.841,0.000,0.000,0.0103675,8459.242,9144.000,0.033,-2.142,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.065,0.717,-0.013,0.693,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
67.187,4,0,-0.399,-1.296,8385.988,-0.330,-1.544,-9.999,-0.154,-0.888,-7.840,0.000,0.000,0.0103675,8459.242,9144.000,0.033,-2.166,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.065,0.718,-0.013,0.693,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
67.288,4,0,-0.391,-1.317,8385.970,-0.325,-1.565,-10.020,-0.153,-0.899,-7.839,0.000,0.000,0.0103675,8459.242,9144.000,0.034,-2.190,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.066,0.718,-0.014,0.693,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
67.389,4,0,-0.384,-1.337,8385.953,-0.320,-1.586,-10.039,-0.151,-0.909,-7.837,0.000,0.000,0.0103675,8459.242,9144.000,0.034,-2.212,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.067,0.718,-0.014,0.693,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
67.490,4,0,-0.377,-1.358,8385.936,-0.315,-1.607,-10.055,-0.149,-0.919,-7.836,0.000,0.000,0.0103675,8459.242,9144.000,0.034,-2.235,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.067,0.718,-0.014,0.693,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
67.591,4,0,-0.370,-1.378,8385.921,-0.310,-1.627,-10.069,-0.147,-0.929,-7.835,0.000,0.000,0.0103675,8459.242,9144.000,0.034,-2.257,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.068,0.718,-0.014,0.693,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
67.692,4,0,-0.364,-1.399,8385.906,-0.305,-1.648,-10.082,-0.145,-0.940,-7.834,0.000,0.000,0.0103675,8459.242,9144.000,0.034,-2.278,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.069,0.718,-0.015,0.693,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
67.793,4,0,-0.357,-1.419,8385.893,-0.301,-1.668,-10.092,-0.144,-0.950,-7.833,0.000,0.000,0.0103675,8459.242,9144.000,0.034,-2.299,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.069,0.718,-0.015,0.692,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
67.894,4,0,-0.351,-1.440,8385.880,-0.296,-1.689,-10.101,-0.142,-0.960,-7.831,0.000,0.000,0.0103675,8459.242,9144.000,0.034,-2.320,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.070,0.718,-0.015,0.692,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
67.995,4,0,-0.345,-1.460,8385.869,-0.292,-1.709,-10.109,-0.141,-0.970,-7.830,0.000,0.000,0.0103675,8459.242,9144.000,0.034,-2.340,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.070,0.718,-0.016,0.692,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
68.096,4,0,-0.339,-1.480,8385.858,-0.288,-1.730,-10.115,-0.139,-0.981,-7.829,0.000,0.000,0.0103675,8459.242,9144.000,0.034,-2.360,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.071,0.718,-0.016,0.692,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
68.197,4,0,-0.334,-1.501,8385.848,-0.285,-1.750,-10.119,-0.138,-0.991,-7.828,0.000,0.000,0.0103675,8459.242,9144.000,0.034,-2.379,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.072,0.718,-0.016,0.692,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
68.298,4,0,-0.328,-1.521,8385.840,-0.281,-1.771,-10.123,-0.136,-1.001,-7.826,0.000,0.000,0.0103675,8459.242,9144.000,0.034,-2.398,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.072,0.718,-0.017,0.692,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
68.399,4,0,-0.323,-1.541,8385.832,-0.277,-1.791,-10.125,-0.135,-1.011,-7.825,0.000,0.000,0.0103675,8459.242,9144.000,0.034,-2.416,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.073,0.718,-0.017,0.692,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
68.500,4,0,-0.318,-1.561,8385.825,-0.274,-1.811,-10.127,-0.134,-1.022,-7.824,0.000,0.000,0.0103675,8459.242,9144.000,0.034,-2.434,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.073,0.718,-0.017,0.692,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
68.601,4,0,-0.313,-1.581,8385.819,-0.271,-1.831,-10.127,-0.133,-1.032,-7.823,0.000,0.000,0.0103675,8459.242,9144.000,0.034,-2.452,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.074,0.718,-0.018,0.691,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
68.702,4,0,-0.308,-1.602,8385.814,-0.268,-1.851,-10.127,-0.132,-1.042,-7.821,0.000,0.000,0.0103675,8459.242,9144.000,0.034,-2.470,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.075,0.718,-0.018,0.691,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
68.803,4,0,-0.304,-1.622,8385.809,-0.265,-1.872,-10.126,-0.130,-1.052,-7.820,0.000,0.000,0.0103675,8459.242,9144.000,0.034,-2.487,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.075,0.718,-0.018,0.691,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
68.904,4,0,-0.299,-1.642,8385.805,-0.262,-1.892,-10.125,-0.129,-1.063,-7.818,0.000,0.000,0.0103675,8459.242,9144.000,0.034,-2.503,296.355,-45.097,9241.739,8392.302,-7.882,-0.031,0.390,0.014,0.023,0.022,0.000,0.000,0.000,0.076,0.718,-0.019,0.691,0.0000000,0.0000000,8409.072,0.000,0.000,0.000,0,00:00:00,0,0.000,8409.072,29635.229,-45.097,35.737,0.000,0.276,-7.768,0.003,0.025,0.001,-0.010,0.000,0.000
